Año,Mes,Muestra,Celda_ID,Subzona,Celda_ID_local,Centroide_X,Centroide_Y,NDSI_mean
2019,1,2,125,ZonaCraterRestringida,125,417698.43156164174,2112601.501220644,
2019,1,2,126,ZonaCraterRestringida,126,417675.57306661556,2112692.9677469186,0.023023570701479912
2019,1,2,127,ZonaCraterRestringida,127,417675.0,2112725.0,0.0207757459837012
2019,1,2,128,ZonaCraterRestringida,128,417675.0,2112775.0,0.03334280407056212
2019,1,2,129,ZonaCraterRestringida,129,417675.0,2112825.0,0.013494071085005999
2019,1,2,130,ZonaCraterRestringida,130,417675.0,2112875.0,0.000989367333240807
2019,1,2,131,ZonaCraterRestringida,131,417675.0,2112925.0,0.009386680769966915
2019,1,2,132,ZonaCraterRestringida,132,417675.0,2112975.0,-0.045539829744957384
2019,1,2,133,ZonaCraterRestringida,133,417675.0,2113025.0,-0.0015389477461576462
2019,1,2,134,ZonaCraterRestringida,134,417675.0,2113075.0,0.04309864901006222
2019,1,2,135,ZonaCraterRestringida,135,417675.0,2113125.0,0.0676855655014515
2019,1,2,136,ZonaCraterRestringida,136,417675.0,2113175.0,0.08371805146336556
2019,1,2,137,ZonaCraterRestringida,137,417675.0,2113225.0,0.07710214585065842
2019,1,2,138,ZonaCraterRestringida,138,417675.0,2113275.0,0.07223206162452697
2019,1,2,139,ZonaCraterRestringida,139,417675.0,2113325.0,0.022197804964380338
2019,1,2,140,ZonaCraterRestringida,140,417675.0,2113375.0,0.06565493315458298
2019,1,2,141,ZonaCraterRestringida,141,417675.0,2113425.0,0.07965300396084786
2019,1,2,142,ZonaCraterRestringida,142,417675.0,2113475.0,0.11845478892326355
2019,1,2,143,ZonaCraterRestringida,143,417675.0,2113525.0,0.14739363312721251
2019,1,2,144,ZonaCraterRestringida,144,417675.0,2113575.0,0.13676669985055923
2019,1,2,145,ZonaCraterRestringida,145,417676.42924073664,2113612.9877306647,0.13604986954193848
2019,1,2,146,ZonaCraterRestringida,146,417728.9165674034,2112436.5750279585,0.09994538300312482
2019,1,2,147,ZonaCraterRestringida,147,417725.0,2112475.0,0.10902870714664459
2019,1,2,148,ZonaCraterRestringida,148,417725.0,2112525.0,0.12040039956569672
2019,1,2,149,ZonaCraterRestringida,149,417725.0,2112575.0,0.06927740648388862
2019,1,2,150,ZonaCraterRestringida,150,417731.9781090729,2112617.5043444536,0.0367761120510598
2019,1,2,151,ZonaCraterRestringida,151,417725.5897677358,2112691.853712965,-0.00468203611089848
2019,1,2,152,ZonaCraterRestringida,152,417725.0,2112725.0,-0.012214923433493823
2019,1,2,153,ZonaCraterRestringida,153,417725.0,2112775.0,0.010984207722358405
2019,1,2,154,ZonaCraterRestringida,154,417725.0,2112825.0,0.008555363565683365
2019,1,2,155,ZonaCraterRestringida,155,417725.0,2112875.0,0.014071902499999851
2019,1,2,156,ZonaCraterRestringida,156,417725.0,2112925.0,-0.010869875180069356
2019,1,2,157,ZonaCraterRestringida,157,417725.0,2112975.0,0.0034743459708988667
2019,1,2,158,ZonaCraterRestringida,158,417725.0,2113025.0,0.011719667227007449
2019,1,2,159,ZonaCraterRestringida,159,417725.0,2113075.0,0.057688230127096174
2019,1,2,160,ZonaCraterRestringida,160,417725.0,2113125.0,0.08234122484922408
2019,1,2,161,ZonaCraterRestringida,161,417725.0,2113175.0,0.1021350935101509
2019,1,2,162,ZonaCraterRestringida,162,417725.0,2113225.0,0.09341309532523155
2019,1,2,163,ZonaCraterRestringida,163,417725.0,2113275.0,0.08473720252513886
2019,1,2,164,ZonaCraterRestringida,164,417725.0,2113325.0,0.07802341431379319
2019,1,2,165,ZonaCraterRestringida,165,417725.0,2113375.0,0.1028735163807869
2019,1,2,166,ZonaCraterRestringida,166,417725.0,2113425.0,0.10999970495700837
2019,1,2,167,ZonaCraterRestringida,167,417725.0,2113475.0,0.12997293084859848
2019,1,2,168,ZonaCraterRestringida,168,417725.0,2113525.0,0.13384023129940034
2019,1,2,169,ZonaCraterRestringida,169,417725.0,2113575.0,0.14022444307804108
2019,1,2,170,ZonaCraterRestringida,170,417727.7922311175,2113620.690003808,0.157273636052483
2019,1,2,171,ZonaCraterRestringida,171,417744.3599112289,2113663.654975718,0.1734467645486196
2019,1,2,172,ZonaCraterRestringida,172,417792.7187896256,2112396.576744376,0.06560464203357697
2019,1,2,173,ZonaCraterRestringida,173,417776.2577463705,2112426.6583111095,0.08183990175957265
2019,1,2,174,ZonaCraterRestringida,174,417775.0,2112475.0,0.10249527543783188
2019,1,2,175,ZonaCraterRestringida,175,417775.0,2112525.0,0.1173558446764946
2019,1,2,176,ZonaCraterRestringida,176,417775.0,2112575.0,0.0980179899930954
2019,1,2,177,ZonaCraterRestringida,177,417775.0,2112625.0,0.030057758530601858
2019,1,2,178,ZonaCraterRestringida,178,417778.43782478984,2112675.599988573,0.002843178283497268
2019,1,2,179,ZonaCraterRestringida,179,417775.0,2112725.0,-0.040286939330399035
2019,1,2,180,ZonaCraterRestringida,180,417775.0,2112775.0,-0.018201432130299507
2019,1,2,181,ZonaCraterRestringida,181,417775.0,2112825.0,0.005191050128778443
2019,1,2,182,ZonaCraterRestringida,182,417775.0,2112875.0,0.0192344562523067
2019,1,2,183,ZonaCraterRestringida,183,417775.0,2112925.0,0.02062382030300796
2019,1,2,184,ZonaCraterRestringida,184,417775.0,2112975.0,0.050684932582080365
2019,1,2,185,ZonaCraterRestringida,185,417775.0,2113025.0,0.05398190945386887
2019,1,2,186,ZonaCraterRestringida,186,417775.0,2113075.0,0.07118831753730774
2019,1,2,187,ZonaCraterRestringida,187,417775.0,2113125.0,0.11109057068824768
2019,1,2,188,ZonaCraterRestringida,188,417775.0,2113175.0,0.11262125551700591
2019,1,2,189,ZonaCraterRestringida,189,417775.0,2113225.0,0.10595502406358719
2019,1,2,190,ZonaCraterRestringida,190,417775.0,2113275.0,0.1307082962989807
2019,1,2,191,ZonaCraterRestringida,191,417775.0,2113325.0,0.11077817112207412
2019,1,2,192,ZonaCraterRestringida,192,417775.0,2113375.0,0.09153199166059495
2019,1,2,193,ZonaCraterRestringida,193,417775.0,2113425.0,0.12169185906648636
2019,1,2,194,ZonaCraterRestringida,194,417775.0,2113475.0,0.13616018742322922
2019,1,2,195,ZonaCraterRestringida,195,417775.0,2113525.0,0.13371192067861556
2019,1,2,196,ZonaCraterRestringida,196,417775.0,2113575.0,0.1501723262667656
2019,1,2,197,ZonaCraterRestringida,197,417775.0,2113625.0,0.1749346774816513
2019,1,2,198,ZonaCraterRestringida,198,417775.1612876167,2113674.8507141117,0.16324666291475295
2019,1,2,199,ZonaCraterRestringida,199,417781.5345275747,2113722.6058530263,0.12366154748532507
2019,1,2,200,ZonaCraterRestringida,200,417789.5400574671,2113760.9796296083,0.1379881650209427
2019,1,2,201,ZonaCraterRestringida,201,417849.99475287885,2112099.977175003,
2019,1,2,202,ZonaCraterRestringida,202,417846.1633314539,2112133.310570683,0.019337941135745496
2019,1,2,203,ZonaCraterRestringida,203,417843.57942271547,2112175.5231279135,0.042451453395187855
2019,1,2,204,ZonaCraterRestringida,204,417842.8155665687,2112225.439784801,0.029671284090727567
2019,1,2,205,ZonaCraterRestringida,205,417843.4334844024,2112251.639093809,
2019,1,2,206,ZonaCraterRestringida,206,417829.44742067036,2112387.9427751373,0.07648172398859804
2019,1,2,207,ZonaCraterRestringida,207,417825.0,2112425.0,0.08089988082647323
2019,1,2,208,ZonaCraterRestringida,208,417825.0,2112475.0,0.10143928200006486
2019,1,2,209,ZonaCraterRestringida,209,417825.0,2112525.0,0.10857197046279907
2019,1,2,210,ZonaCraterRestringida,210,417825.0,2112575.0,0.0866071905195713
2019,1,2,211,ZonaCraterRestringida,211,417825.0,2112625.0,0.05644150465726852
2019,1,2,212,ZonaCraterRestringida,212,417825.0,2112675.0,0.015810550751630216
2019,1,2,213,ZonaCraterRestringida,213,417825.0,2112725.0,-0.03450666408985853
2019,1,2,214,ZonaCraterRestringida,214,417825.0,2112775.0,-0.0012697990681044757
2019,1,2,215,ZonaCraterRestringida,215,417825.0,2112825.0,0.022868327335454523
2019,1,2,216,ZonaCraterRestringida,216,417825.0,2112875.0,0.034559744314756245
2019,1,2,217,ZonaCraterRestringida,217,417825.0,2112925.0,0.042671749852597717
2019,1,2,218,ZonaCraterRestringida,218,417825.0,2112975.0,0.06665933474898339
2019,1,2,219,ZonaCraterRestringida,219,417825.0,2113025.0,0.08881638079881668
2019,1,2,220,ZonaCraterRestringida,220,417825.0,2113075.0,0.09956028863787651
2019,1,2,221,ZonaCraterRestringida,221,417825.0,2113125.0,0.1352087688446045
2019,1,2,222,ZonaCraterRestringida,222,417825.0,2113175.0,0.14626134037971497
2019,1,2,223,ZonaCraterRestringida,223,417825.0,2113225.0,0.16889175444841384
2019,1,2,224,ZonaCraterRestringida,224,417825.0,2113275.0,0.18053186893463136
2019,1,2,225,ZonaCraterRestringida,225,417825.0,2113325.0,0.14585984021425247
2019,1,2,226,ZonaCraterRestringida,226,417825.0,2113375.0,0.11822740405797959
2019,1,2,227,ZonaCraterRestringida,227,417825.0,2113425.0,0.13776757091283798
2019,1,2,228,ZonaCraterRestringida,228,417825.0,2113475.0,0.13069340109825134
2019,1,2,229,ZonaCraterRestringida,229,417825.0,2113525.0,0.13639188438653946
2019,1,2,230,ZonaCraterRestringida,230,417825.0,2113575.0,0.17109914243221283
2019,1,2,231,ZonaCraterRestringida,231,417825.0,2113625.0,0.2091326004266739
2019,1,2,232,ZonaCraterRestringida,232,417825.0,2113675.0,0.17106072187423707
2019,1,2,233,ZonaCraterRestringida,233,417825.0,2113725.0,0.1457354837656021
2019,1,2,234,ZonaCraterRestringida,234,417825.8900418011,2113763.9281197186,0.1491836577653885
2019,1,2,235,ZonaCraterRestringida,235,417898.65374324634,2111894.1437779767,
2019,1,2,236,ZonaCraterRestringida,236,417894.54451977345,2111929.894053598,0.1599287986755371
2019,1,2,237,ZonaCraterRestringida,237,417889.1012454787,2111977.250581565,0.13750228692184796
2019,1,2,238,ZonaCraterRestringida,238,417883.44484785106,2112026.461284159,0.10881471020333908
2019,1,2,239,ZonaCraterRestringida,239,417877.7413445586,2112076.0818593553,0.09361522060564974
2019,1,2,240,ZonaCraterRestringida,240,417875.0,2112125.0,0.08917360112071038
2019,1,2,241,ZonaCraterRestringida,241,417875.0,2112175.0,0.03639510313980281
2019,1,2,242,ZonaCraterRestringida,242,417875.0,2112225.0,0.05096806746907532
2019,1,2,243,ZonaCraterRestringida,243,417879.0378219966,2112254.551840283,0.06662191227078437
2019,1,2,244,ZonaCraterRestringida,244,417894.83519174124,2112347.5717692515,
2019,1,2,245,ZonaCraterRestringida,245,417876.70170155837,2112377.4700018256,0.09883648027544437
2019,1,2,246,ZonaCraterRestringida,246,417875.0,2112425.0,0.0801923693716526
2019,1,2,247,ZonaCraterRestringida,247,417875.0,2112475.0,0.09337371900677681
2019,1,2,248,ZonaCraterRestringida,248,417875.0,2112525.0,0.09081884533166885
2019,1,2,249,ZonaCraterRestringida,249,417875.0,2112575.0,0.07562364876270294
2019,1,2,250,ZonaCraterRestringida,250,417875.0,2112625.0,0.06767047554254532
2019,1,2,251,ZonaCraterRestringida,251,417875.0,2112675.0,0.017848200844600797
2019,1,2,252,ZonaCraterRestringida,252,417875.0,2112725.0,-0.0003289283206686377
2019,1,2,253,ZonaCraterRestringida,253,417875.0,2112775.0,0.007827955135144293
2019,1,2,254,ZonaCraterRestringida,254,417875.0,2112825.0,0.014207452340051531
2019,1,2,255,ZonaCraterRestringida,255,417875.0,2112875.0,0.05703496001660824
2019,1,2,256,ZonaCraterRestringida,256,417875.0,2112925.0,0.06636064738035202
2019,1,2,257,ZonaCraterRestringida,257,417875.0,2112975.0,0.07369483470916748
2019,1,2,258,ZonaCraterRestringida,258,417875.0,2113025.0,0.09167321279644966
2019,1,2,259,ZonaCraterRestringida,259,417875.0,2113075.0,0.12397560119628906
2019,1,2,260,ZonaCraterRestringida,260,417875.0,2113125.0,0.14791376352310182
2019,1,2,261,ZonaCraterRestringida,261,417875.0,2113175.0,0.182893522977829
2019,1,2,262,ZonaCraterRestringida,262,417875.0,2113225.0,0.16112681448459626
2019,1,2,263,ZonaCraterRestringida,263,417875.0,2113275.0,0.1581481635570526
2019,1,2,264,ZonaCraterRestringida,264,417875.0,2113325.0,0.14721645712852477
2019,1,2,265,ZonaCraterRestringida,265,417875.0,2113375.0,0.14680780738592147
2019,1,2,266,ZonaCraterRestringida,266,417875.0,2113425.0,0.18295401513576506
2019,1,2,267,ZonaCraterRestringida,267,417875.0,2113475.0,0.13898837804794312
2019,1,2,268,ZonaCraterRestringida,268,417875.0,2113525.0,0.14478755950927735
2019,1,2,269,ZonaCraterRestringida,269,417875.0,2113575.0,0.19199522972106933
2019,1,2,270,ZonaCraterRestringida,270,417875.0,2113625.0,0.2131160891056061
2019,1,2,271,ZonaCraterRestringida,271,417875.0,2113675.0,0.19204273998737334
2019,1,2,272,ZonaCraterRestringida,272,417875.0,2113725.0,0.15279270023107527
2019,1,2,273,ZonaCraterRestringida,273,417875.73338368785,2113766.8827492865,0.162124365568161
